momID,ID,totclutch,firstfecun,lastfecun,avfecun,peakfecun,totalfecun,life,group,eggdevavg,survavg,copeavg,sizeavg,clutchID,momage,hatchdate,start,clutchnum,eggdev,naup,naupsurv,copesurv,totalsurv,totaldied,survival,development,naupID,stage,lengthmm,widthmm,areamm2,areaum2
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A07,22,11-Oct,19-Sep,7,1,17,4,9,13,4,0.764705882,0.692307692,03_A07_1011_A,n1,0.115666667,0.104666667,0.012106445,12106.445
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A07,22,11-Oct,19-Sep,7,1,17,4,9,13,4,0.764705882,0.692307692,03_A07_1011_B,n1,0.116666667,0.106666667,0.012444445,12444.445
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A07,22,11-Oct,19-Sep,7,1,17,4,9,13,4,0.764705882,0.692307692,03_A07_1011_C,n1,0.124,0.105333333,0.013061333,13061.333
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A08,25,14-Oct,19-Sep,8,3,26,0,20,20,6,0.769230769,1,03_A08_1014_A,n1,0.128333333,0.108666667,0.013945556,13945.556
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A08,25,14-Oct,19-Sep,8,3,26,0,20,20,6,0.769230769,1,03_A08_1014_B,n1,0.125333333,0.104333333,0.013076444,13076.444
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A08,25,14-Oct,19-Sep,8,3,26,0,20,20,6,0.769230769,1,03_A08_1014_C,n1,0.111666667,0.098333333,0.010980556,10980.556
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A09,29,18-Oct,19-Sep,9,2,7,0,7,7,0,1,1,03_A09_1018_A,n1,0.119666667,0.104,0.012445333,12445.333
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A09,29,18-Oct,19-Sep,9,2,7,0,7,7,0,1,1,03_A09_1018_B,n1,0.125333333,0.104,0.013034667,13034.667
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A10,32,21-Oct,19-Sep,10,3,19,0,18,18,1,0.947368421,1,03_A10_1021_A,n1,0.128,0.112333333,0.014378667,14378.667
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A10,32,21-Oct,19-Sep,10,3,19,0,18,18,1,0.947368421,1,03_A10_1021_B,n1,0.133,0.104333333,0.013876333,13876.333
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A10,32,21-Oct,19-Sep,10,3,19,0,18,18,1,0.947368421,1,03_A10_1021_C,n1,0.127666667,0.109,0.013915667,13915.667
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A11,35,24-Oct,19-Sep,11,3,36,0,33,33,3,0.916666667,1,03_A11_1024_A,n1,0.122333333,0.105333333,0.012885778,12885.778
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A11,35,24-Oct,19-Sep,11,3,36,0,33,33,3,0.916666667,1,03_A11_1024_B,n1,0.123333333,0.102333333,0.012621111,12621.111
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A11,35,24-Oct,19-Sep,11,3,36,0,33,33,3,0.916666667,1,03_A11_1024_C,n1,0.129666667,0.106,0.013744667,13744.667
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A12,38,27-Oct,19-Sep,12,2,21,0,21,21,0,1,1,na,na,na,na,na,na
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A13,42,31-Oct,19-Sep,13,3,3,0,3,3,0,1,1,03_A13_1031_A,n1,0.128,0.109333333,0.013994667,13994.667
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A13,42,31-Oct,19-Sep,13,3,3,0,3,3,0,1,1,03_A13_1031_B,n1,0.126666667,0.109,0.013806667,13806.667
03_A,8,14,12,0,14.57142857,36,204,67,long,2.85,0.827088,0.899408,13570,03_A14,49,7-Nov,19-Sep,14,4,0,0,0,0,0,0,0,na,na,na,na,na,na
03_B,9,3,19,25,16.66666667,25,50,34,short,2.67,0.863859649,1,13319.556,03_B01,2,22-Sep,20-Sep,1,2,19,0,12,12,7,0.631578947,1,na,na,na,na,na,na
03_B,9,3,19,25,16.66666667,25,50,34,short,2.67,0.86386,1,13320,03_B02,6,26-Sep,20-Sep,2,3,6,0,6,6,0,1,1,03_B02_0926_A,n1,0.131,0.112333333,0.014715667,14715.667
03_B,9,3,19,25,16.66666667,25,50,34,short,2.67,0.86386,1,13320,03_B02,6,26-Sep,20-Sep,2,3,6,0,6,6,0,1,1,03_B02_0926_B,n1,0.122666667,0.106333333,0.013043556,13043.556
03_B,9,3,19,25,16.66666667,25,50,34,short,2.67,0.86386,1,13320,03_B02,6,26-Sep,20-Sep,2,3,6,0,6,6,0,1,1,03_B02_0926_C,n1,0.132,0.112,0.014784,14784
03_B,9,3,19,25,16.66666667,25,50,34,short,2.67,0.86386,1,13320,03_B03,9,29-Sep,20-Sep,3,3,25,0,24,24,1,0.96,1,03_B03_0929_A,n1,0.121666667,0.108666667,0.013221111,13221.111
03_B,9,3,19,25,16.66666667,25,50,34,short,2.67,0.86386,1,13320,03_B03,9,29-Sep,20-Sep,3,3,25,0,24,24,1,0.96,1,03_B03_0929_B,n1,0.108333333,0.099,0.010725,10725
03_B,9,3,19,25,16.66666667,25,50,34,short,2.67,0.86386,1,13320,03_B03,9,29-Sep,20-Sep,3,3,25,0,24,24,1,0.96,1,03_B03_0929_C,n1,0.124333333,0.108,0.013428,13428
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808303,0.7625,13303.228,03_C01,3,24-Sep,21-Sep,1,3,13,0,8,8,5,0.615384615,1,03_C01_0924_A,n1,0.130333333,0.107,0.013945667,13945.667
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C01,3,24-Sep,21-Sep,1,3,13,0,8,8,5,0.615384615,1,03_C01_0924_B,n1,0.121,0.107333333,0.012987333,12987.333
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C01,3,24-Sep,21-Sep,1,3,13,0,8,8,5,0.615384615,1,03_C01_0924_C,n1,0.13,0.11,0.0143,14300
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C01,3,24-Sep,21-Sep,1,3,13,0,8,8,5,0.615384615,1,03_C01_0924_D,n1,0.133,0.107,0.014231,14231
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C02,7,28-Sep,21-Sep,2,3,7,0,7,7,0,1,1,na,na,na,na,na,na
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C03,10,1-Oct,21-Sep,3,3,6,4,0,4,2,0.666666667,0,na,na,na,na,na,na
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C04,13,4-Oct,21-Sep,4,3,20,0,15,15,5,0.75,1,na,na,na,na,na,na
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C05,16,7-Oct,21-Sep,5,2,25,0,22,22,3,0.88,1,03_C05_1007_A,n1,0.125,0.109333333,0.013666667,13666.667
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C05,16,7-Oct,21-Sep,5,2,25,0,22,22,3,0.88,1,03_C05_1007_B,n1,0.124666667,0.105666667,0.013173111,13173.111
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C05,16,7-Oct,21-Sep,5,2,25,0,22,22,3,0.88,1,03_C05_1007_C,n1,0.133,0.106333333,0.014142333,14142.333
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C06,20,11-Oct,21-Sep,6,2,5,2,2,4,1,0.8,0.5,na,na,na,na,na,na
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C07,24,15-Oct,21-Sep,7,3,9,7,1,8,1,0.888888889,0.125,03_C07_1015_A,n1,0.132,0.108666667,0.014344,14344
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C07,24,15-Oct,21-Sep,7,3,9,7,1,8,1,0.888888889,0.125,03_C07_1015_B,n1,0.128,0.108666667,0.013909333,13909.333
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C07,24,15-Oct,21-Sep,7,3,9,7,1,8,1,0.888888889,0.125,03_C07_1015_C,n1,0.127333333,0.106666667,0.013582222,13582.222
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C08,27,18-Oct,21-Sep,8,3,14,0,14,14,0,1,1,03_C08_1018_A,n1,0.123333333,0.106333333,0.013114444,13114.444
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C08,27,18-Oct,21-Sep,8,3,14,0,14,14,0,1,1,03_C08_1018_B,n1,0.125333333,0.111333333,0.013953778,13953.778
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C08,27,18-Oct,21-Sep,8,3,14,0,14,14,0,1,1,03_C08_1018_C,n1,0.132333333,0.108666667,0.014380222,14380.222
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C09,31,22-Oct,21-Sep,9,3,8,0,6,6,2,0.75,1,03_C09_1022_A,n1,0.125666667,0.106666667,0.013404445,13404.445
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C09,31,22-Oct,21-Sep,9,3,8,0,6,6,2,0.75,1,03_C09_1022_B,n1,0.126,0.110333333,0.013902,13902
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C09,31,22-Oct,21-Sep,9,3,8,0,6,6,2,0.75,1,03_C09_1022_C,n1,0.126333333,0.105,0.013265,13265
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C10,34,25-Oct,21-Sep,10,3,7,0,6,6,1,0.857142857,1,03_C10_1025_A,n1,0.126,0.110333333,0.013902,13902
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C10,34,25-Oct,21-Sep,10,3,7,0,6,6,1,0.857142857,1,03_C10_1025_B,n1,0.118333333,0.036666667,0.004338889,4338.889
03_C,10,10,13,7,11.4,25,114,50,long,2.8,0.820808,0.7625,13300,03_C10,34,25-Oct,21-Sep,10,3,7,0,6,6,1,0.857142857,1,03_C10_1025_C,n1,0.127333333,0.111666667,0.014218889,14218.889
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504109,0.736616162,14182.085,03_D01,3,24-Sep,21-Sep,1,3,3,0,2,2,1,0.666666667,1,03_D01_0924_A,n1,0.130333333,0.110666667,0.014423556,14423.556
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D01,3,24-Sep,21-Sep,1,3,3,0,2,2,1,0.666666667,1,03_D01_0924_B,n1,0.14,0.113,0.01582,15820
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D02,6,27-Sep,21-Sep,2,3,9,1,7,8,1,0.888888889,0.875,na,na,na,na,na,na
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D03,12,3-Oct,21-Sep,3,5,9,0,0,0,9,0,0,03_D03_1003_A,n1,0.115,0.112333333,0.012918333,12918.333
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D03,12,3-Oct,21-Sep,3,5,9,0,0,0,9,0,0,03_D03_1003_B,n1,0.120666667,0.108666667,0.013112445,13112.445
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D04,16,7-Oct,21-Sep,4,3,11,0,11,11,0,1,1,03_D04_1007_A,n1,0.118333333,0.101666667,0.012030556,12030.556
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D04,16,7-Oct,21-Sep,4,3,11,0,11,11,0,1,1,03_D04_1007_B,n1,0.119333333,0.101,0.012052667,12052.667
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D04,16,7-Oct,21-Sep,4,3,11,0,11,11,0,1,1,03_D04_1007_C,n1,0.134666667,0.113333333,0.015262222,15262.222
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D04,16,7-Oct,21-Sep,4,3,11,0,11,11,0,1,1,03_D04_1007_D,n1,0.128333333,0.109666667,0.014073889,14073.889
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D04,16,7-Oct,21-Sep,4,3,11,0,11,11,0,1,1,03_D04_1007_E,n1,0.147,0.124,0.018228,18228
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D05,18,9-Oct,21-Sep,5,2,20,8,8,16,4,0.8,0.5,03_D05_1009_A,n1,0.125666667,0.108222222,0.013599926,13599.926
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D06,22,13-Oct,21-Sep,6,3,23,4,14,18,5,0.782608696,0.777777778,03_D06_1013_A,n1,0.127,0.111666667,0.014181667,14181.667
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D06,22,13-Oct,21-Sep,6,3,23,4,14,18,5,0.782608696,0.777777778,03_D06_1013_B,n1,0.129,0.109,0.014061,14061
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D06,22,13-Oct,21-Sep,6,3,23,4,14,18,5,0.782608696,0.777777778,03_D06_1013_C,n1,0.129,0.107333333,0.013846,13846
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D07,25,16-Oct,21-Sep,7,3,21,1,19,20,1,0.952380952,0.95,03_D07_1016_A,n1,0.123,0.105333333,0.012956,12956
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D07,25,16-Oct,21-Sep,7,3,21,1,19,20,1,0.952380952,0.95,03_D07_1016_B,n1,0.121333333,0.108666667,0.013184889,13184.889
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D07,25,16-Oct,21-Sep,7,3,21,1,19,20,1,0.952380952,0.95,03_D07_1016_C,n1,0.114333333,0.105666667,0.012081222,12081.222
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D08,33,24-Oct,21-Sep,8,7,4,0,4,4,0,1,1,03_D08_1024_A,n1,0.147333333,0.127,0.018711333,18711.333
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D08,33,24-Oct,21-Sep,8,7,4,0,4,4,0,1,1,03_D08_1024_B,n1,0.146666667,0.121,0.017746667,17746.667
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D08,33,24-Oct,21-Sep,8,7,4,0,4,4,0,1,1,03_D08_1024_C,n1,0.146333333,0.121,0.017706333,17706.333
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D09,39,30-Oct,21-Sep,9,6,15,0,15,15,0,1,1,03_D09_1030_A,n1,0.115333333,0.102666667,0.011840889,11840.889
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D09,39,30-Oct,21-Sep,9,6,15,0,15,15,0,1,1,03_D09_1030_B,n1,0.120333333,0.100666667,0.012113556,12113.556
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D09,39,30-Oct,21-Sep,9,6,15,0,15,15,0,1,1,03_D09_1030_C,n1,0.126666667,0.105333333,0.013342222,13342.222
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D10,42,2-Nov,21-Sep,10,2,3,0,3,3,0,1,1,03_D10_1102_A,n1,0.121333333,0.105,0.01274,12740
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D10,42,2-Nov,21-Sep,10,2,3,0,3,3,0,1,1,03_D10_1102_B,n1,0.130333333,0.11,0.014336667,14336.667
03_D,11,11,3,0,10.63636364,23,117,64,long,3.64,0.735504,0.736616,14180,03_D11,45,5-Nov,21-Sep,11,3,0,0,0,0,0,0,0,na,na,na,na,na,na
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.590529526,0.580481151,13381.132,04_A01,3,29-Sep,26-Sep,1,3,20,4,0,4,16,0.2,0,04_A01_0929_A,n1,0.144333333,0.143666667,0.020735889,20735.889
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A01,3,29-Sep,26-Sep,1,3,20,4,0,4,16,0.2,0,04_A01_0929_B,n1,0.154333333,0.141666667,0.021863889,21863.889
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A01,3,29-Sep,26-Sep,1,3,20,4,0,4,16,0.2,0,04_A01_0929_C,n1,0.125,0.110666667,0.013833333,13833.333
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A02,6,2-Oct,26-Sep,2,3,22,8,1,9,13,0.409090909,0.111111111,04_A02_1002_A,n1,0.124333333,0.105333333,0.013096444,13096.444
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A02,6,2-Oct,26-Sep,2,3,22,8,1,9,13,0.409090909,0.111111111,04_A02_1002_B,n1,0.108666667,0.091666667,0.009961111,9961.111
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A03,9,5-Oct,26-Sep,3,2,26,4,8,12,14,0.461538462,0.666666667,04_A03_1005_A,n1,0.119333333,0.106333333,0.012689111,12689.111
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A03,9,5-Oct,26-Sep,3,2,26,4,8,12,14,0.461538462,0.666666667,04_A03_1005_B,n1,0.125,0.102666667,0.012833333,12833.333
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A04,13,9-Oct,26-Sep,4,3,18,2,7,9,9,0.5,0.777777778,04_A04_1009_A,n1,0.115,0.109666667,0.012611667,12611.667
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A04,13,9-Oct,26-Sep,4,3,18,2,7,9,9,0.5,0.777777778,04_A04_1009_B,n1,0.121333333,0.105333333,0.012780444,12780.444
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A05,16,12-Oct,26-Sep,5,3,17,0,13,13,4,0.764705882,1,04_A05_1012_A,n1,0.140333333,0.112666667,0.015810889,15810.889
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A06,19,15-Oct,26-Sep,6,3,14,8,0,8,6,0.571428571,0,na,na,na,na,na,na
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A07,22,18-Oct,26-Sep,7,3,26,4,8,12,14,0.461538462,0.666666667,na,na,na,na,na,na
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A08,25,21-Oct,26-Sep,8,3,38,13,13,26,12,0.684210526,0.5,04_A08_1021_A,n1,0.127,0.093666667,0.011895667,11895.667
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A08,25,21-Oct,26-Sep,8,3,38,13,13,26,12,0.684210526,0.5,04_A08_1021_B,n1,0.113333333,0.094,0.010653333,10653.333
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A09,32,28-Oct,26-Sep,9,6,24,1,7,8,16,0.333333333,0.875,na,na,na,na,na,na
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A09,32,28-Oct,26-Sep,9,6,24,1,7,8,16,0.333333333,0.875,na,na,na,na,na,na
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A09,32,28-Oct,26-Sep,9,6,24,1,7,8,16,0.333333333,0.875,na,na,na,na,na,na
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A10,36,1-Nov,26-Sep,10,4,11,0,9,9,2,0.818181818,1,na,na,na,na,na,na
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A11,39,4-Nov,26-Sep,11,2,9,1,6,7,2,0.777777778,0.857142857,na,na,na,na,na,na
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A12,42,7-Nov,26-Sep,12,3,18,2,10,12,6,0.666666667,0.833333333,04_A12_1107_A,n1,0.11,0.096,0.01056,10560
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A12,42,7-Nov,26-Sep,12,3,18,2,10,12,6,0.666666667,0.833333333,04_A12_1107_B,n1,0.113666667,0.098333333,0.011177222,11177.222
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A12,42,7-Nov,26-Sep,12,3,18,2,10,12,6,0.666666667,0.833333333,04_A12_1107_C,n1,0.124333333,0.099666667,0.012391889,12391.889
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A13,46,11-Nov,26-Sep,13,3,14,0,14,14,0,1,1,na,na,na,na,na,na
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A14,50,15-Nov,26-Sep,14,3,10,8,0,8,2,0.8,0,na,na,na,na,na,na
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A15,54,19-Nov,26-Sep,15,3,1,0,1,1,0,1,1,04_A15_1119_A,n1,0.111666667,0.100333333,0.011203889,11203.889
04_A,12,16,23,0,16.1875,39,259,63,long,3.125,0.59053,0.580481,13380,04_A16,57,22-Nov,26-Sep,16,3,0,0,0,0,0,0,0,na,na,na,na,na,na
04_B,13,11,15,0,10.18181818,34,112,63,long,3.8,0.432009804,0.4,15012,04_B01,3,1-Oct,28-Sep,1,3,15,4,4,8,7,0.533333333,0.5,na,na,na,na,na,na
04_B,13,11,15,0,10.18181818,34,112,63,long,3.8,0.43201,0.4,15010,04_B02,8,6-Oct,28-Sep,2,3,14,0,0,0,14,0,0,na,na,na,na,na,na
04_B,13,11,15,0,10.18181818,34,112,63,long,3.8,0.43201,0.4,15010,04_B04,21,19-Oct,28-Sep,4,4,8,0,6,6,2,0.75,1,04_B04_1019_A,n1,0.139,0.108,0.015012,15012
04_B,13,11,15,0,10.18181818,34,112,63,long,3.8,0.43201,0.4,15010,04_B05,24,22-Oct,28-Sep,5,2,20,10,10,20,0,1,0.5,na,na,na,na,na,na
04_B,13,11,15,0,10.18181818,34,112,63,long,3.8,0.43201,0.4,15010,04_B06,30,28-Oct,28-Sep,6,3,8,1,0,1,7,0.125,0,na,na,na,na,na,na
04_B,13,11,15,0,10.18181818,34,112,63,long,3.8,0.43201,0.4,15010,04_B07,34,1-Nov,28-Sep,7,3,34,14,0,14,20,0.411764706,0,na,na,na,na,na,na
04_B,13,11,15,0,10.18181818,34,112,63,long,3.8,0.43201,0.4,15010,04_B08,37,4-Nov,28-Sep,8,2,8,0,4,4,4,0.5,1,na,na,na,na,na,na
04_B,13,11,15,0,10.18181818,34,112,63,long,3.8,0.43201,0.4,15010,04_B09,41,8-Nov,28-Sep,9,3,2,0,2,2,0,1,1,na,na,na,na,na,na
04_B,13,11,15,0,10.18181818,34,112,63,long,3.8,0.43201,0.4,15010,04_B10,50,17-Nov,28-Sep,10,9,0,0,0,0,0,0,0,na,na,na,na,na,na
04_B,13,11,15,0,10.18181818,34,112,63,long,3.8,0.43201,0.4,15010,04_B11,57,24-Nov,28-Sep,11,6,0,0,0,0,0,0,0,na,na,na,na,na,na
04_C,14,8,13,0,10.875,18,87,72,long,3.625,0.440495381,0.625,9512.667,04_C01,3,1-Oct,28-Sep,1,3,13,8,0,8,5,0.615384615,0,na,na,na,na,na,na
04_C,14,8,13,0,10.875,18,87,72,long,3.625,0.440495,0.625,9510,04_C02,6,4-Oct,28-Sep,2,3,15,0,1,1,14,0.066666667,1,04_C02_1004_A,n1,0.091,0.080333333,0.007310333,7310.333
04_C,14,8,13,0,10.875,18,87,72,long,3.625,0.440495,0.625,9510,04_C02,6,4-Oct,28-Sep,2,3,15,0,1,1,14,0.066666667,1,04_C02_1004_B,n1,0.118333333,0.099,0.011715,11715
04_C,14,8,13,0,10.875,18,87,72,long,3.625,0.440495,0.625,9510,04_C03,23,21-Oct,28-Sep,3,3,16,0,13,13,3,0.8125,1,na,na,na,na,na,na
04_C,14,8,13,0,10.875,18,87,72,long,3.625,0.440495,0.625,9510,04_C04,30,28-Oct,28-Sep,4,3,14,0,7,7,7,0.5,1,na,na,na,na,na,na
04_C,14,8,13,0,10.875,18,87,72,long,3.625,0.440495,0.625,9510,04_C05,37,4-Nov,28-Sep,5,6,17,0,9,9,8,0.529411765,1,na,na,na,na,na,na
04_C,14,8,13,0,10.875,18,87,72,long,3.625,0.440495,0.625,9510,04_C06,50,17-Nov,28-Sep,6,4,7,0,0,0,7,0,0,na,na,na,na,na,na
04_C,14,8,13,0,10.875,18,87,72,long,3.625,0.440495,0.625,9510,04_C07,54,21-Nov,28-Sep,7,3,3,0,3,3,0,1,1,na,na,na,na,na,na
04_C,14,8,13,0,10.875,18,87,72,long,3.625,0.440495,0.625,9510,04_C08,58,25-Nov,28-Sep,8,4,0,0,0,0,0,0,0,na,na,na,na,na,na
04_D,15,3,4,9,7,9,21,33,short,3.33,0.703703704,0.666666667,12830.444,04_D01,3,7-Nov,4-Nov,1,3,4,4,0,4,0,1,0,na,na,na,na,na,na
04_D,15,3,4,9,7,9,21,33,short,3.33,0.703704,0.666667,12830,04_D02,9,13-Nov,4-Nov,2,4,8,0,8,8,0,1,1,04_D02_1113_A,n1,0.123666667,0.102,0.012614,12614
04_D,15,3,4,9,7,9,21,33,short,3.33,0.703704,0.666667,12830,04_D02,9,13-Nov,4-Nov,2,4,8,0,8,8,0,1,1,04_D02_1113_B,n1,0.123666667,0.11,0.013603333,13603.333
04_D,15,3,4,9,7,9,21,33,short,3.33,0.703704,0.666667,12830,04_D03,12,16-Nov,4-Nov,3,3,9,0,1,1,8,0.111111111,1,04_D03_1116_A,n1,0.120333333,0.102,0.012274,12274
05_A,16,4,1,21,9.75,21,39,26,short,3.5,0.136554622,0.083333333,10320.533,05_A01,3,25-Oct,22-Oct,1,3,1,0,0,0,1,0,0,05_A01_1025_A,n1,0.110333333,0.077,0.008495667,8495.667
05_A,16,4,1,21,9.75,21,39,26,short,3.5,0.136555,0.083333,10320,05_A02,7,29-Oct,22-Oct,2,3,17,2,0,2,15,0.117647059,0,05_A02_1029_A,n1,0.109666667,0.106333333,0.011661222,11661.222
05_A,16,4,1,21,9.75,21,39,26,short,3.5,0.136555,0.083333,10320,05_A02,7,29-Oct,22-Oct,2,3,17,2,0,2,15,0.117647059,0,05_A02_1029_B,n1,0.109666667,0.090666667,0.009943111,9943.111
